Data da Venda;Produto;Quantidade;Preço Unitário (R$);Valor Total (R$);Método de Pagamento;Tipo de Cliente;Região de Venda
2025-01-08;Bolo de Chocolate;1;48,93;48,93;Cartão de Débito;Novo;Zona Sul
2025-01-06;Bolo Red Velvet;1;32,09;32,09;Cartão de Crédito;Novo;Centro
2025-01-02;Bolo de Coco;1;35,91;35,91;Cartão de Débito;Recorrente;Zona Sul
2025-01-04;Bolo Red Velvet;3;26,62;79,86;Pix;Recorrente;Zona Norte
2025-01-02;Bolo de Coco;5;15,79;78,95;Cartão de Débito;Novo;Centro
2025-01-03;Bolo de Morango;4;23,6;94,4;Dinheiro;Novo;Zona Sul
2025-01-10;Bolo de Morango;5;33,2;166,0;Pix;Novo;Zona Leste
2025-01-07;Bolo Red Velvet;4;23,8;95,2;Pix;Recorrente;Zona Sul
2025-01-07;Bolo de Cenoura;2;32,87;65,74;Cartão de Débito;Recorrente;Centro
2025-01-04;Bolo de Morango;4;38,21;152,84;Pix;Recorrente;Zona Norte
2025-01-10;Bolo de Coco;1;15,05;15,05;Dinheiro;Novo;Zona Leste
2025-01-08;Bolo de Chocolate;5;46,42;232,1;Cartão de Crédito;Novo;Zona Leste
2025-01-06;Bolo de Cenoura;1;28,78;28,78;Dinheiro;Recorrente;Zona Oeste
2025-01-11;Bolo de Coco;1;44,07;44,07;Pix;Recorrente;Zona Leste
2025-01-08;Bolo Red Velvet;1;34,7;34,7;Cartão de Débito;Recorrente;Zona Norte
2025-01-05;Bolo de Chocolate;4;49,13;196,52;Cartão de Crédito;Recorrente;Zona Norte
2025-01-05;Bolo de Morango;1;11,84;11,84;Cartão de Crédito;Recorrente;Zona Sul
2025-01-03;Bolo de Morango;4;15,82;63,28;Pix;Novo;Zona Norte
2025-01-02;Bolo de Cenoura;1;34,38;34,38;Pix;Novo;Zona Leste
2025-01-07;Bolo Red Velvet;2;19,29;38,58;Dinheiro;Recorrente;Zona Sul
2025-01-06;Bolo de Chocolate;4;46,05;184,2;Cartão de Débito;Novo;Zona Leste
2025-01-02;Bolo de Morango;5;21,97;109,85;Pix;Recorrente;Zona Leste
2025-01-10;Bolo de Morango;2;49,97;99,94;Pix;Novo;Zona Norte
2025-01-01;Bolo de Coco;5;24,36;121,8;Dinheiro;Recorrente;Centro
2025-01-11;Bolo de Coco;3;10,32;30,96;Cartão de Crédito;Recorrente;Zona Sul
2025-01-02;Bolo de Cenoura;5;42,08;210,4;Cartão de Débito;Novo;Zona Oeste
2025-01-02;Bolo de Morango;2;35,13;70,26;Cartão de Crédito;Recorrente;Zona Leste
2025-01-08;Bolo de Chocolate;5;24,59;122,95;Cartão de Débito;Novo;Zona Sul
2025-01-02;Bolo de Morango;4;17,03;68,12;Cartão de Débito;Recorrente;Zona Oeste
2025-01-10;Bolo Red Velvet;3;43,22;129,66;Dinheiro;Recorrente;Zona Sul
2025-01-09;Bolo de Morango;1;28,73;28,73;Cartão de Crédito;Novo;Zona Norte
2025-01-06;Bolo de Coco;5;24,63;123,15;Pix;Novo;Zona Sul
2025-01-08;Bolo Red Velvet;1;28,19;28,19;Dinheiro;Recorrente;Zona Sul
2025-01-01;Bolo de Chocolate;2;28,86;57,72;Dinheiro;Novo;Centro
2025-01-05;Bolo de Coco;3;35,97;107,91;Cartão de Crédito;Novo;Centro
2025-01-05;Bolo de Chocolate;3;49,84;149,52;Cartão de Crédito;Novo;Zona Norte
2025-01-08;Bolo Red Velvet;2;25,55;51,1;Dinheiro;Recorrente;Zona Oeste
2025-01-06;Bolo de Cenoura;4;36,2;144,8;Pix;Recorrente;Zona Sul
2025-01-07;Bolo de Chocolate;3;18,69;56,07;Pix;Novo;Zona Sul
2025-01-04;Bolo de Chocolate;3;31,78;95,34;Dinheiro;Novo;Zona Leste
2025-01-07;Bolo de Morango;2;48,73;97,46;Pix;Novo;Zona Norte
2025-01-11;Bolo Red Velvet;1;12,02;12,02;Dinheiro;Novo;Zona Norte
2025-01-01;Bolo Red Velvet;2;12,74;25,48;Cartão de Débito;Novo;Zona Norte
2025-01-09;Bolo de Morango;2;41,55;83,1;Cartão de Crédito;Recorrente;Zona Norte
2025-01-09;Bolo de Cenoura;5;20,03;100,15;Cartão de Débito;Novo;Centro
2025-01-02;Bolo de Cenoura;1;24,33;24,33;Cartão de Débito;Recorrente;Centro
2025-01-09;Bolo de Cenoura;3;12,1;36,3;Pix;Novo;Centro
2025-01-11;Bolo de Coco;4;41,12;164,48;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-07;Bolo de Cenoura;5;11,73;58,65;Dinheiro;Recorrente;Centro
2025-01-10;Bolo de Chocolate;4;43,89;175,56;Pix;Novo;Zona Leste
2025-01-04;Bolo de Coco;1;45,97;45,97;Dinheiro;Novo;Centro
2025-01-10;Bolo de Cenoura;3;34,97;104,91;Dinheiro;Recorrente;Zona Oeste
2025-01-08;Bolo Red Velvet;3;28,15;84,45;Pix;Novo;Centro
2025-01-05;Bolo Red Velvet;2;27,2;54,4;Cartão de Débito;Recorrente;Zona Sul
2025-01-02;Bolo de Coco;4;26,64;106,56;Cartão de Crédito;Recorrente;Zona Leste
2025-01-04;Bolo de Morango;3;24,97;74,91;Cartão de Débito;Recorrente;Centro
2025-01-06;Bolo de Chocolate;1;13,73;13,73;Cartão de Crédito;Recorrente;Zona Norte
2025-01-02;Bolo Red Velvet;1;33,46;33,46;Dinheiro;Novo;Zona Leste
2025-01-06;Bolo de Morango;4;44,72;178,88;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-01;Bolo de Morango;3;14,14;42,42;Cartão de Débito;Novo;Zona Leste
2025-01-09;Bolo de Cenoura;1;24,0;24,0;Dinheiro;Novo;Zona Sul
2025-01-11;Bolo Red Velvet;2;42,29;84,58;Cartão de Crédito;Recorrente;Centro
2025-01-09;Bolo de Cenoura;3;38,11;114,33;Dinheiro;Recorrente;Zona Sul
2025-01-04;Bolo de Chocolate;2;44,79;89,58;Pix;Novo;Zona Norte
2025-01-07;Bolo de Chocolate;1;39,84;39,84;Cartão de Débito;Recorrente;Zona Leste
2025-01-10;Bolo de Coco;3;16,3;48,9;Dinheiro;Recorrente;Zona Oeste
2025-01-03;Bolo Red Velvet;1;45,33;45,33;Cartão de Débito;Novo;Zona Oeste
2025-01-07;Bolo de Chocolate;1;20,88;20,88;Pix;Recorrente;Zona Oeste
2025-01-02;Bolo de Coco;4;20,93;83,72;Cartão de Crédito;Recorrente;Zona Leste
2025-01-11;Bolo de Chocolate;3;37,13;111,39;Pix;Recorrente;Centro
2025-01-08;Bolo de Cenoura;4;49,38;197,52;Cartão de Crédito;Novo;Zona Norte
2025-01-04;Bolo de Morango;2;40,69;81,38;Dinheiro;Recorrente;Zona Sul
2025-01-11;Bolo de Chocolate;1;29,9;29,9;Pix;Novo;Zona Norte
2025-01-08;Bolo de Coco;5;38,15;190,75;Dinheiro;Novo;Zona Leste
2025-01-07;Bolo de Chocolate;4;10,75;43,0;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-08;Bolo de Coco;5;26,18;130,9;Pix;Recorrente;Centro
2025-01-03;Bolo de Coco;1;48,65;48,65;Cartão de Débito;Recorrente;Zona Sul
2025-01-02;Bolo de Chocolate;4;43,78;175,12;Cartão de Débito;Recorrente;Zona Oeste
2025-01-05;Bolo de Coco;5;13,15;65,75;Dinheiro;Recorrente;Zona Norte
2025-01-10;Bolo de Morango;2;13,06;26,12;Cartão de Crédito;Novo;Zona Sul
2025-01-02;Bolo de Morango;2;19,45;38,9;Cartão de Débito;Recorrente;Zona Norte
2025-01-07;Bolo de Cenoura;5;16,11;80,55;Cartão de Crédito;Novo;Zona Leste
2025-01-10;Bolo de Coco;5;40,4;202,0;Pix;Recorrente;Zona Sul
2025-01-07;Bolo de Cenoura;4;12,73;50,92;Pix;Recorrente;Zona Sul
2025-01-01;Bolo Red Velvet;1;24,08;24,08;Cartão de Crédito;Recorrente;Zona Leste
2025-01-08;Bolo de Coco;1;12,28;12,28;Dinheiro;Novo;Centro
2025-01-04;Bolo Red Velvet;5;30,28;151,4;Pix;Novo;Zona Leste
2025-01-06;Bolo Red Velvet;2;22,86;45,72;Pix;Novo;Centro
2025-01-01;Bolo de Coco;1;42,44;42,44;Dinheiro;Novo;Zona Oeste
2025-01-02;Bolo de Cenoura;1;19,91;19,91;Pix;Recorrente;Zona Oeste
2025-01-05;Bolo Red Velvet;5;16,35;81,75;Dinheiro;Recorrente;Zona Leste
2025-01-11;Bolo de Coco;3;37,16;111,48;Cartão de Crédito;Recorrente;Centro
2025-01-11;Bolo de Morango;1;32,32;32,32;Pix;Recorrente;Zona Sul
2025-01-10;Bolo Red Velvet;2;23,33;46,66;Cartão de Débito;Recorrente;Zona Sul
2025-01-04;Bolo de Coco;2;33,8;67,6;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-03;Bolo de Coco;3;42,53;127,59;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-01;Bolo de Morango;1;24,5;24,5;Cartão de Débito;Novo;Zona Sul
2025-01-03;Bolo de Coco;2;19,06;38,12;Cartão de Débito;Novo;Centro
2025-01-11;Bolo de Morango;1;30,31;30,31;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-07;Bolo de Cenoura;5;25,07;125,35;Cartão de Débito;Novo;Zona Oeste
2025-01-01;Bolo de Cenoura;4;11,75;47,0;Dinheiro;Novo;Zona Leste
2025-01-02;Bolo Red Velvet;3;40,1;120,3;Pix;Novo;Zona Oeste
2025-01-09;Bolo de Cenoura;3;48,62;145,86;Pix;Novo;Zona Sul
2025-01-06;Bolo Red Velvet;4;28,47;113,88;Dinheiro;Recorrente;Zona Oeste
2025-01-10;Bolo Red Velvet;4;48,65;194,6;Cartão de Débito;Novo;Zona Sul
2025-01-01;Bolo de Chocolate;4;44,96;179,84;Cartão de Crédito;Novo;Zona Sul
2025-01-10;Bolo de Chocolate;2;20,91;41,82;Cartão de Débito;Recorrente;Centro
2025-01-07;Bolo de Cenoura;4;45,39;181,56;Cartão de Crédito;Recorrente;Centro
2025-01-10;Bolo de Coco;5;24,96;124,8;Pix;Novo;Zona Sul
2025-01-02;Bolo de Cenoura;1;22,75;22,75;Cartão de Crédito;Recorrente;Zona Norte
2025-01-02;Bolo de Cenoura;1;21,48;21,48;Pix;Novo;Zona Leste
2025-01-09;Bolo de Coco;5;10,21;51,05;Cartão de Crédito;Novo;Zona Sul
2025-01-06;Bolo de Cenoura;2;31,95;63,9;Pix;Novo;Zona Sul
2025-01-07;Bolo de Cenoura;3;14,87;44,61;Cartão de Débito;Recorrente;Zona Oeste
2025-01-03;Bolo de Coco;1;14,43;14,43;Pix;Novo;Zona Oeste
2025-01-04;Bolo Red Velvet;2;38,74;77,48;Dinheiro;Recorrente;Centro
2025-01-07;Bolo Red Velvet;3;19,62;58,86;Pix;Novo;Centro
2025-01-11;Bolo Red Velvet;3;12,71;38,13;Cartão de Crédito;Recorrente;Zona Leste
2025-01-08;Bolo de Chocolate;4;49,24;196,96;Dinheiro;Novo;Zona Sul
2025-01-06;Bolo de Chocolate;3;19,65;58,95;Cartão de Crédito;Recorrente;Zona Norte
2025-01-03;Bolo de Chocolate;3;31,84;95,52;Cartão de Débito;Recorrente;Zona Leste
2025-01-07;Bolo de Cenoura;2;12,52;25,04;Pix;Novo;Zona Sul
2025-01-10;Bolo de Cenoura;1;41,64;41,64;Cartão de Crédito;Recorrente;Zona Sul
2025-01-09;Bolo Red Velvet;4;49,56;198,24;Pix;Recorrente;Centro
2025-01-09;Bolo de Cenoura;3;24,28;72,84;Cartão de Crédito;Recorrente;Zona Sul
2025-01-03;Bolo de Chocolate;3;27,48;82,44;Pix;Recorrente;Zona Leste
2025-01-09;Bolo de Morango;2;29,85;59,7;Pix;Recorrente;Zona Oeste
2025-01-04;Bolo de Morango;1;39,08;39,08;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-05;Bolo de Cenoura;5;21,75;108,75;Cartão de Crédito;Novo;Zona Sul
2025-01-09;Bolo de Morango;3;27,84;83,52;Pix;Novo;Zona Leste
2025-01-08;Bolo de Morango;4;11,69;46,76;Dinheiro;Recorrente;Zona Sul
2025-01-05;Bolo de Chocolate;1;36,85;36,85;Pix;Recorrente;Zona Oeste
2025-01-06;Bolo de Cenoura;1;15,71;15,71;Pix;Novo;Zona Norte
2025-01-11;Bolo de Chocolate;2;41,14;82,28;Dinheiro;Recorrente;Zona Leste
2025-01-07;Bolo Red Velvet;1;34,2;34,2;Pix;Recorrente;Zona Sul
2025-01-06;Bolo de Coco;1;32,96;32,96;Dinheiro;Recorrente;Zona Sul
2025-01-02;Bolo de Morango;2;48,42;96,84;Cartão de Crédito;Novo;Zona Leste
2025-01-04;Bolo Red Velvet;4;46,54;186,16;Cartão de Crédito;Recorrente;Zona Sul
2025-01-03;Bolo de Coco;2;49,85;99,7;Dinheiro;Recorrente;Zona Norte
2025-01-01;Bolo de Chocolate;2;44,11;88,22;Pix;Novo;Zona Leste
2025-01-05;Bolo de Chocolate;3;36,71;110,13;Cartão de Crédito;Recorrente;Zona Sul
2025-01-01;Bolo de Cenoura;2;41,75;83,5;Cartão de Débito;Novo;Zona Norte
2025-01-08;Bolo de Cenoura;2;41,61;83,22;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-07;Bolo Red Velvet;3;28,7;86,1;Cartão de Débito;Novo;Centro
2025-01-03;Bolo de Morango;4;49,98;199,92;Pix;Recorrente;Zona Leste
2025-01-08;Bolo Red Velvet;1;15,01;15,01;Dinheiro;Novo;Zona Leste
2025-01-03;Bolo de Coco;5;23,78;118,9;Cartão de Débito;Novo;Zona Leste
2025-01-01;Bolo Red Velvet;1;43,26;43,26;Cartão de Débito;Recorrente;Zona Norte
2025-01-01;Bolo de Cenoura;3;47,39;142,17;Cartão de Débito;Recorrente;Zona Oeste
2025-01-09;Bolo de Morango;1;20,02;20,02;Dinheiro;Novo;Zona Sul
2025-01-08;Bolo Red Velvet;5;13,74;68,7;Cartão de Débito;Novo;Zona Norte
2025-01-01;Bolo Red Velvet;5;23,5;117,5;Cartão de Crédito;Novo;Centro
2025-01-03;Bolo de Chocolate;5;20,59;102,95;Cartão de Débito;Recorrente;Zona Oeste
2025-01-01;Bolo de Chocolate;4;45,56;182,24;Dinheiro;Recorrente;Zona Leste
2025-01-11;Bolo de Cenoura;4;21,9;87,6;Cartão de Crédito;Novo;Zona Norte
2025-01-01;Bolo de Coco;4;29,37;117,48;Cartão de Débito;Recorrente;Zona Oeste
2025-01-11;Bolo de Cenoura;3;44,46;133,38;Dinheiro;Recorrente;Zona Leste
2025-01-05;Bolo de Cenoura;3;30,6;91,8;Cartão de Crédito;Recorrente;Zona Norte
2025-01-01;Bolo de Coco;1;20,7;20,7;Cartão de Débito;Novo;Centro
2025-01-07;Bolo de Chocolate;3;47,82;143,46;Pix;Novo;Zona Norte
2025-01-03;Bolo de Morango;5;38,85;194,25;Cartão de Débito;Novo;Zona Leste
2025-01-04;Bolo Red Velvet;4;29,95;119,8;Dinheiro;Recorrente;Centro
2025-01-09;Bolo de Chocolate;4;30,22;120,88;Cartão de Débito;Novo;Zona Oeste
2025-01-06;Bolo de Morango;1;12,02;12,02;Pix;Recorrente;Zona Sul
2025-01-03;Bolo Red Velvet;1;43,89;43,89;Pix;Novo;Zona Sul
2025-01-07;Bolo de Morango;4;24,64;98,56;Pix;Novo;Zona Oeste
2025-01-02;Bolo Red Velvet;2;24,5;49,0;Dinheiro;Novo;Zona Leste
2025-01-09;Bolo Red Velvet;4;40,58;162,32;Dinheiro;Novo;Zona Norte
2025-01-11;Bolo de Chocolate;4;24,93;99,72;Dinheiro;Recorrente;Zona Norte
2025-01-07;Bolo de Cenoura;5;30,36;151,8;Cartão de Crédito;Novo;Centro
2025-01-07;Bolo de Cenoura;3;42,16;126,48;Pix;Novo;Zona Oeste
2025-01-06;Bolo Red Velvet;2;23,12;46,24;Dinheiro;Novo;Zona Leste
2025-01-03;Bolo Red Velvet;3;33,75;101,25;Pix;Recorrente;Zona Leste
2025-01-10;Bolo de Chocolate;3;23,25;69,75;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-06;Bolo de Morango;1;33,88;33,88;Dinheiro;Novo;Centro
2025-01-10;Bolo Red Velvet;4;16,82;67,28;Pix;Novo;Zona Norte
2025-01-05;Bolo de Chocolate;5;47,93;239,65;Cartão de Crédito;Novo;Centro
2025-01-03;Bolo de Coco;3;26,75;80,25;Pix;Novo;Zona Leste
2025-01-02;Bolo Red Velvet;5;46,82;234,1;Cartão de Crédito;Novo;Zona Oeste
2025-01-02;Bolo de Cenoura;5;23,0;115,0;Pix;Recorrente;Zona Sul
2025-01-08;Bolo de Cenoura;4;46,48;185,92;Dinheiro;Recorrente;Zona Sul
2025-01-06;Bolo Red Velvet;4;17,69;70,76;Cartão de Débito;Recorrente;Zona Oeste
2025-01-05;Bolo de Morango;2;47,66;95,32;Dinheiro;Recorrente;Zona Norte
2025-01-06;Bolo de Coco;3;29,19;87,57;Dinheiro;Recorrente;Centro
2025-01-05;Bolo Red Velvet;5;25,19;125,95;Pix;Recorrente;Zona Norte
2025-01-06;Bolo de Morango;1;21,51;21,51;Cartão de Crédito;Recorrente;Zona Leste
2025-01-11;Bolo de Morango;4;18,56;74,24;Dinheiro;Recorrente;Zona Norte
2025-01-09;Bolo de Chocolate;5;39,64;198,2;Cartão de Débito;Novo;Centro
2025-01-01;Bolo Red Velvet;2;35,52;71,04;Cartão de Crédito;Novo;Zona Leste
2025-01-09;Bolo de Morango;4;14,02;56,08;Cartão de Débito;Novo;Zona Oeste
2025-01-08;Bolo de Cenoura;4;36,12;144,48;Pix;Recorrente;Zona Norte
2025-01-08;Bolo de Morango;3;21,42;64,26;Cartão de Crédito;Novo;Zona Oeste
2025-01-02;Bolo de Cenoura;5;39,55;197,75;Cartão de Crédito;Novo;Zona Leste
2025-01-01;Bolo de Cenoura;1;49,89;49,89;Pix;Recorrente;Zona Norte
2025-01-05;Bolo de Morango;1;10,37;10,37;Cartão de Crédito;Recorrente;Zona Sul
2025-01-09;Bolo de Coco;5;30,97;154,85;Cartão de Débito;Recorrente;Zona Sul
2025-01-05;Bolo de Cenoura;1;23,23;23,23;Pix;Recorrente;Zona Norte
2025-01-10;Bolo de Chocolate;3;41,63;124,89;Cartão de Débito;Novo;Zona Oeste
2025-01-11;Bolo de Coco;4;30,61;122,44;Cartão de Crédito;Recorrente;Centro
2025-01-02;Bolo de Cenoura;2;29,1;58,2;Cartão de Débito;Novo;Zona Sul
2025-01-04;Bolo de Coco;2;27,87;55,74;Dinheiro;Recorrente;Zona Sul
2025-01-03;Bolo Red Velvet;5;10,46;52,3;Dinheiro;Novo;Centro
2025-01-03;Bolo de Chocolate;4;22,27;89,08;Pix;Recorrente;Centro
2025-01-07;Bolo de Morango;3;34,59;103,77;Cartão de Débito;Novo;Zona Leste
2025-01-06;Bolo de Cenoura;4;39,91;159,64;Dinheiro;Recorrente;Zona Oeste
2025-01-02;Bolo de Coco;5;42,08;210,4;Cartão de Débito;Novo;Zona Oeste
2025-01-06;Bolo de Chocolate;5;27,87;139,35;Dinheiro;Novo;Zona Oeste
2025-01-03;Bolo de Chocolate;1;43,15;43,15;Cartão de Débito;Novo;Zona Norte
2025-01-04;Bolo de Morango;5;27,67;138,35;Cartão de Débito;Recorrente;Centro
2025-01-06;Bolo Red Velvet;4;42,35;169,4;Pix;Novo;Zona Oeste
2025-01-04;Bolo de Coco;4;32,56;130,24;Pix;Recorrente;Centro
2025-01-11;Bolo de Coco;3;42,66;127,98;Cartão de Débito;Novo;Centro
2025-01-01;Bolo de Coco;3;38,02;114,06;Cartão de Crédito;Novo;Zona Leste
2025-01-06;Bolo de Chocolate;3;26,35;79,05;Cartão de Débito;Recorrente;Zona Sul
2025-01-10;Bolo de Coco;4;44,78;179,12;Pix;Recorrente;Centro
2025-01-11;Bolo Red Velvet;2;36,14;72,28;Dinheiro;Novo;Zona Norte
2025-01-11;Bolo Red Velvet;4;31,15;124,6;Cartão de Débito;Novo;Centro
2025-01-07;Bolo de Morango;4;36,94;147,76;Pix;Recorrente;Zona Norte
2025-01-02;Bolo de Cenoura;4;23,85;95,4;Dinheiro;Novo;Centro
2025-01-01;Bolo de Chocolate;4;34,6;138,4;Cartão de Crédito;Novo;Zona Norte
2025-01-08;Bolo de Chocolate;1;33,76;33,76;Pix;Novo;Zona Norte
2025-01-07;Bolo de Chocolate;4;27,56;110,24;Cartão de Débito;Novo;Zona Norte
2025-01-11;Bolo Red Velvet;3;19,37;58,11;Dinheiro;Recorrente;Zona Norte
2025-01-01;Bolo de Morango;2;49,43;98,86;Cartão de Débito;Recorrente;Zona Sul
2025-01-02;Bolo de Morango;1;32,27;32,27;Cartão de Débito;Recorrente;Zona Oeste
2025-01-10;Bolo de Coco;1;48,89;48,89;Pix;Recorrente;Zona Leste
2025-01-11;Bolo de Coco;2;22,0;44,0;Cartão de Débito;Recorrente;Zona Norte
2025-01-03;Bolo de Cenoura;3;44,3;132,9;Cartão de Débito;Recorrente;Centro
2025-01-03;Bolo Red Velvet;4;48,71;194,84;Cartão de Débito;Recorrente;Zona Norte
2025-01-05;Bolo de Morango;2;23,21;46,42;Cartão de Crédito;Recorrente;Zona Sul
2025-01-06;Bolo de Chocolate;5;38,98;194,9;Cartão de Débito;Novo;Zona Sul
2025-01-06;Bolo de Coco;5;34,12;170,6;Cartão de Crédito;Novo;Zona Oeste
2025-01-03;Bolo Red Velvet;2;29,18;58,36;Dinheiro;Recorrente;Centro
2025-01-11;Bolo de Cenoura;2;48,48;96,96;Cartão de Crédito;Recorrente;Zona Norte
2025-01-05;Bolo Red Velvet;2;25,87;51,74;Cartão de Débito;Recorrente;Zona Sul
2025-01-11;Bolo de Coco;4;31,35;125,4;Dinheiro;Recorrente;Zona Sul
2025-01-01;Bolo de Morango;5;45,31;226,55;Pix;Novo;Zona Leste
2025-01-02;Bolo de Morango;2;24,83;49,66;Pix;Novo;Zona Oeste
2025-01-05;Bolo de Cenoura;2;10,65;21,3;Pix;Recorrente;Zona Norte
2025-01-01;Bolo de Cenoura;3;19,2;57,6;Cartão de Débito;Recorrente;Zona Oeste
2025-01-05;Bolo de Morango;3;40,53;121,59;Pix;Recorrente;Zona Leste
2025-01-04;Bolo de Cenoura;3;16,77;50,31;Pix;Novo;Zona Oeste
2025-01-10;Bolo de Chocolate;5;11,35;56,75;Cartão de Crédito;Novo;Centro
2025-01-10;Bolo de Coco;2;43,7;87,4;Cartão de Débito;Novo;Zona Norte
2025-01-06;Bolo de Chocolate;2;30,23;60,46;Dinheiro;Novo;Zona Oeste
2025-01-04;Bolo Red Velvet;4;36,37;145,48;Cartão de Crédito;Novo;Zona Oeste
2025-01-06;Bolo Red Velvet;4;10,47;41,88;Dinheiro;Recorrente;Centro
2025-01-09;Bolo Red Velvet;4;42,25;169,0;Cartão de Débito;Novo;Centro
2025-01-09;Bolo Red Velvet;2;19,64;39,28;Dinheiro;Recorrente;Zona Sul
2025-01-10;Bolo de Coco;1;24,92;24,92;Pix;Recorrente;Zona Oeste
2025-01-07;Bolo de Cenoura;2;22,0;44,0;Cartão de Crédito;Novo;Centro
2025-01-09;Bolo de Coco;4;25,09;100,36;Pix;Novo;Centro
2025-01-09;Bolo de Cenoura;1;29,99;29,99;Pix;Recorrente;Zona Oeste
2025-01-06;Bolo de Chocolate;5;46,77;233,85;Cartão de Débito;Novo;Zona Oeste
2025-01-02;Bolo de Coco;3;11,86;35,58;Cartão de Crédito;Recorrente;Zona Oeste
2025-01-03;Bolo Red Velvet;1;17,17;17,17;Dinheiro;Novo;Zona Norte
2025-01-04;Bolo Red Velvet;2;40,09;80,18;Pix;Novo;Zona Sul
